Date_Id,Date_Full,Day Name,Day Number of Week,Day Number of Month,Day Number of Year,Week Number,Month Number,Month Name,Calender Quarter,Fiscal Quarter,Calender Year,Fiscal Year
20421015,2042-10-15,Wednesday,4,15,287,41,10,October,4,1,2042,2043
20421016,2042-10-16,Thursday,5,16,288,42,10,October,4,1,2042,2043
20421017,2042-10-17,Friday,6,17,289,42,10,October,4,1,2042,2043
20421018,2042-10-18,Saturday,7,18,290,42,10,October,4,1,2042,2043
20421019,2042-10-19,Sunday,1,19,291,42,10,October,4,1,2042,2043
20421020,2042-10-20,Monday,2,20,292,42,10,October,4,1,2042,2043
20421021,2042-10-21,Tuesday,3,21,293,42,10,October,4,1,2042,2043
20421022,2042-10-22,Wednesday,4,22,294,42,10,October,4,1,2042,2043
20421023,2042-10-23,Thursday,5,23,295,43,10,October,4,1,2042,2043
20421024,2042-10-24,Friday,6,24,296,43,10,October,4,1,2042,2043
20421025,2042-10-25,Saturday,7,25,297,43,10,October,4,1,2042,2043
20421026,2042-10-26,Sunday,1,26,298,43,10,October,4,1,2042,2043
20421027,2042-10-27,Monday,2,27,299,43,10,October,4,1,2042,2043
20421028,2042-10-28,Tuesday,3,28,300,43,10,October,4,1,2042,2043
20421029,2042-10-29,Wednesday,4,29,301,43,10,October,4,1,2042,2043
20421030,2042-10-30,Thursday,5,30,302,44,10,October,4,1,2042,2043
20421031,2042-10-31,Friday,6,31,303,44,10,October,4,1,2042,2043
20421101,2042-11-01,Saturday,7,1,304,44,11,November,4,1,2042,2043
20421102,2042-11-02,Sunday,1,2,305,44,11,November,4,1,2042,2043
20421103,2042-11-03,Monday,2,3,306,44,11,November,4,1,2042,2043
20421104,2042-11-04,Tuesday,3,4,307,44,11,November,4,1,2042,2043
20421105,2042-11-05,Wednesday,4,5,308,44,11,November,4,1,2042,2043
20421106,2042-11-06,Thursday,5,6,309,45,11,November,4,1,2042,2043
20421107,2042-11-07,Friday,6,7,310,45,11,November,4,1,2042,2043
20421108,2042-11-08,Saturday,7,8,311,45,11,November,4,1,2042,2043
20421109,2042-11-09,Sunday,1,9,312,45,11,November,4,1,2042,2043
20421110,2042-11-10,Monday,2,10,313,45,11,November,4,1,2042,2043
20421111,2042-11-11,Tuesday,3,11,314,45,11,November,4,1,2042,2043
20421112,2042-11-12,Wednesday,4,12,315,45,11,November,4,1,2042,2043
20421113,2042-11-13,Thursday,5,13,316,46,11,November,4,1,2042,2043
20421114,2042-11-14,Friday,6,14,317,46,11,November,4,1,2042,2043
20421115,2042-11-15,Saturday,7,15,318,46,11,November,4,1,2042,2043
20421116,2042-11-16,Sunday,1,16,319,46,11,November,4,1,2042,2043
20421117,2042-11-17,Monday,2,17,320,46,11,November,4,1,2042,2043
20421118,2042-11-18,Tuesday,3,18,321,46,11,November,4,1,2042,2043
20421119,2042-11-19,Wednesday,4,19,322,46,11,November,4,1,2042,2043
20421120,2042-11-20,Thursday,5,20,323,47,11,November,4,1,2042,2043
20421121,2042-11-21,Friday,6,21,324,47,11,November,4,1,2042,2043
20421122,2042-11-22,Saturday,7,22,325,47,11,November,4,1,2042,2043
20421123,2042-11-23,Sunday,1,23,326,47,11,November,4,1,2042,2043
20421124,2042-11-24,Monday,2,24,327,47,11,November,4,1,2042,2043
20421125,2042-11-25,Tuesday,3,25,328,47,11,November,4,1,2042,2043
20421126,2042-11-26,Wednesday,4,26,329,47,11,November,4,1,2042,2043
20421127,2042-11-27,Thursday,5,27,330,48,11,November,4,1,2042,2043
20421128,2042-11-28,Friday,6,28,331,48,11,November,4,1,2042,2043
20421129,2042-11-29,Saturday,7,29,332,48,11,November,4,1,2042,2043
20421130,2042-11-30,Sunday,1,30,333,48,11,November,4,1,2042,2043
20421201,2042-12-01,Monday,2,1,334,48,12,December,4,1,2042,2043
20421202,2042-12-02,Tuesday,3,2,335,48,12,December,4,1,2042,2043
20421203,2042-12-03,Wednesday,4,3,336,48,12,December,4,1,2042,2043
20421204,2042-12-04,Thursday,5,4,337,49,12,December,4,1,2042,2043
20421205,2042-12-05,Friday,6,5,338,49,12,December,4,1,2042,2043
20421206,2042-12-06,Saturday,7,6,339,49,12,December,4,1,2042,2043
20421207,2042-12-07,Sunday,1,7,340,49,12,December,4,1,2042,2043
20421208,2042-12-08,Monday,2,8,341,49,12,December,4,1,2042,2043
20421209,2042-12-09,Tuesday,3,9,342,49,12,December,4,1,2042,2043
20421210,2042-12-10,Wednesday,4,10,343,49,12,December,4,1,2042,2043
20421211,2042-12-11,Thursday,5,11,344,50,12,December,4,1,2042,2043
20421212,2042-12-12,Friday,6,12,345,50,12,December,4,1,2042,2043
20421213,2042-12-13,Saturday,7,13,346,50,12,December,4,1,2042,2043
20421214,2042-12-14,Sunday,1,14,347,50,12,December,4,1,2042,2043
20421215,2042-12-15,Monday,2,15,348,50,12,December,4,1,2042,2043
20421216,2042-12-16,Tuesday,3,16,349,50,12,December,4,1,2042,2043
20421217,2042-12-17,Wednesday,4,17,350,50,12,December,4,1,2042,2043
20421218,2042-12-18,Thursday,5,18,351,51,12,December,4,1,2042,2043
20421219,2042-12-19,Friday,6,19,352,51,12,December,4,1,2042,2043
20421220,2042-12-20,Saturday,7,20,353,51,12,December,4,1,2042,2043
20421221,2042-12-21,Sunday,1,21,354,51,12,December,4,1,2042,2043
20421222,2042-12-22,Monday,2,22,355,51,12,December,4,1,2042,2043
20421223,2042-12-23,Tuesday,3,23,356,51,12,December,4,1,2042,2043
20421224,2042-12-24,Wednesday,4,24,357,51,12,December,4,1,2042,2043
20421225,2042-12-25,Thursday,5,25,358,52,12,December,4,1,2042,2043
20421226,2042-12-26,Friday,6,26,359,52,12,December,4,1,2042,2043
20421227,2042-12-27,Saturday,7,27,360,52,12,December,4,1,2042,2043
20421228,2042-12-28,Sunday,1,28,361,52,12,December,4,1,2042,2043
20421229,2042-12-29,Monday,2,29,362,52,12,December,4,1,2042,2043
20421230,2042-12-30,Tuesday,3,30,363,52,12,December,4,1,2042,2043
20421231,2042-12-31,Wednesday,4,31,364,52,12,December,4,1,2042,2043
20430101,2043-01-01,Thursday,5,1,0,0,1,January,1,2,2043,2043
20430102,2043-01-02,Friday,6,2,1,1,1,January,1,2,2043,2043
20430103,2043-01-03,Saturday,7,3,2,1,1,January,1,2,2043,2043
20430104,2043-01-04,Sunday,1,4,3,1,1,January,1,2,2043,2043
20430105,2043-01-05,Monday,2,5,4,1,1,January,1,2,2043,2043
20430106,2043-01-06,Tuesday,3,6,5,1,1,January,1,2,2043,2043
20430107,2043-01-07,Wednesday,4,7,6,1,1,January,1,2,2043,2043
20430108,2043-01-08,Thursday,5,8,7,1,1,January,1,2,2043,2043
20430109,2043-01-09,Friday,6,9,8,2,1,January,1,2,2043,2043
20430110,2043-01-10,Saturday,7,10,9,2,1,January,1,2,2043,2043
20430111,2043-01-11,Sunday,1,11,10,2,1,January,1,2,2043,2043
20430112,2043-01-12,Monday,2,12,11,2,1,January,1,2,2043,2043
20430113,2043-01-13,Tuesday,3,13,12,2,1,January,1,2,2043,2043
20430114,2043-01-14,Wednesday,4,14,13,2,1,January,1,2,2043,2043
20430115,2043-01-15,Thursday,5,15,14,2,1,January,1,2,2043,2043
20430116,2043-01-16,Friday,6,16,15,3,1,January,1,2,2043,2043
20430117,2043-01-17,Saturday,7,17,16,3,1,January,1,2,2043,2043
20430118,2043-01-18,Sunday,1,18,17,3,1,January,1,2,2043,2043
20430119,2043-01-19,Monday,2,19,18,3,1,January,1,2,2043,2043
20430120,2043-01-20,Tuesday,3,20,19,3,1,January,1,2,2043,2043
20430121,2043-01-21,Wednesday,4,21,20,3,1,January,1,2,2043,2043
20430122,2043-01-22,Thursday,5,22,21,3,1,January,1,2,2043,2043
20430123,2043-01-23,Friday,6,23,22,4,1,January,1,2,2043,2043
20430124,2043-01-24,Saturday,7,24,23,4,1,January,1,2,2043,2043
20430125,2043-01-25,Sunday,1,25,24,4,1,January,1,2,2043,2043
20430126,2043-01-26,Monday,2,26,25,4,1,January,1,2,2043,2043
20430127,2043-01-27,Tuesday,3,27,26,4,1,January,1,2,2043,2043
20430128,2043-01-28,Wednesday,4,28,27,4,1,January,1,2,2043,2043
20430129,2043-01-29,Thursday,5,29,28,4,1,January,1,2,2043,2043
20430130,2043-01-30,Friday,6,30,29,5,1,January,1,2,2043,2043
20430131,2043-01-31,Saturday,7,31,30,5,1,January,1,2,2043,2043
20430201,2043-02-01,Sunday,1,1,31,5,2,February,1,2,2043,2043
20430202,2043-02-02,Monday,2,2,32,5,2,February,1,2,2043,2043
20430203,2043-02-03,Tuesday,3,3,33,5,2,February,1,2,2043,2043
20430204,2043-02-04,Wednesday,4,4,34,5,2,February,1,2,2043,2043
20430205,2043-02-05,Thursday,5,5,35,5,2,February,1,2,2043,2043
20430206,2043-02-06,Friday,6,6,36,6,2,February,1,2,2043,2043
20430207,2043-02-07,Saturday,7,7,37,6,2,February,1,2,2043,2043
20430208,2043-02-08,Sunday,1,8,38,6,2,February,1,2,2043,2043
20430209,2043-02-09,Monday,2,9,39,6,2,February,1,2,2043,2043
20430210,2043-02-10,Tuesday,3,10,40,6,2,February,1,2,2043,2043
20430211,2043-02-11,Wednesday,4,11,41,6,2,February,1,2,2043,2043
20430212,2043-02-12,Thursday,5,12,42,6,2,February,1,2,2043,2043
20430213,2043-02-13,Friday,6,13,43,7,2,February,1,2,2043,2043
20430214,2043-02-14,Saturday,7,14,44,7,2,February,1,2,2043,2043
20430215,2043-02-15,Sunday,1,15,45,7,2,February,1,2,2043,2043
20430216,2043-02-16,Monday,2,16,46,7,2,February,1,2,2043,2043
20430217,2043-02-17,Tuesday,3,17,47,7,2,February,1,2,2043,2043
20430218,2043-02-18,Wednesday,4,18,48,7,2,February,1,2,2043,2043
20430219,2043-02-19,Thursday,5,19,49,7,2,February,1,2,2043,2043
20430220,2043-02-20,Friday,6,20,50,8,2,February,1,2,2043,2043
20430221,2043-02-21,Saturday,7,21,51,8,2,February,1,2,2043,2043
20430222,2043-02-22,Sunday,1,22,52,8,2,February,1,2,2043,2043
20430223,2043-02-23,Monday,2,23,53,8,2,February,1,2,2043,2043
20430224,2043-02-24,Tuesday,3,24,54,8,2,February,1,2,2043,2043
20430225,2043-02-25,Wednesday,4,25,55,8,2,February,1,2,2043,2043
20430226,2043-02-26,Thursday,5,26,56,8,2,February,1,2,2043,2043
20430227,2043-02-27,Friday,6,27,57,9,2,February,1,2,2043,2043
20430228,2043-02-28,Saturday,7,28,58,9,2,February,1,2,2043,2043
20430301,2043-03-01,Sunday,1,1,59,9,3,March,1,2,2043,2043
20430302,2043-03-02,Monday,2,2,60,9,3,March,1,2,2043,2043
20430303,2043-03-03,Tuesday,3,3,61,9,3,March,1,2,2043,2043
20430304,2043-03-04,Wednesday,4,4,62,9,3,March,1,2,2043,2043
20430305,2043-03-05,Thursday,5,5,63,9,3,March,1,2,2043,2043
20430306,2043-03-06,Friday,6,6,64,10,3,March,1,2,2043,2043
20430307,2043-03-07,Saturday,7,7,65,10,3,March,1,2,2043,2043
20430308,2043-03-08,Sunday,1,8,66,10,3,March,1,2,2043,2043
20430309,2043-03-09,Monday,2,9,67,10,3,March,1,2,2043,2043
20430310,2043-03-10,Tuesday,3,10,68,10,3,March,1,2,2043,2043
20430311,2043-03-11,Wednesday,4,11,69,10,3,March,1,2,2043,2043
20430312,2043-03-12,Thursday,5,12,70,10,3,March,1,2,2043,2043
20430313,2043-03-13,Friday,6,13,71,11,3,March,1,2,2043,2043
20430314,2043-03-14,Saturday,7,14,72,11,3,March,1,2,2043,2043
20430315,2043-03-15,Sunday,1,15,73,11,3,March,1,2,2043,2043
20430316,2043-03-16,Monday,2,16,74,11,3,March,1,2,2043,2043
20430317,2043-03-17,Tuesday,3,17,75,11,3,March,1,2,2043,2043
20430318,2043-03-18,Wednesday,4,18,76,11,3,March,1,2,2043,2043
20430319,2043-03-19,Thursday,5,19,77,11,3,March,1,2,2043,2043
20430320,2043-03-20,Friday,6,20,78,12,3,March,1,2,2043,2043
20430321,2043-03-21,Saturday,7,21,79,12,3,March,1,2,2043,2043
20430322,2043-03-22,Sunday,1,22,80,12,3,March,1,2,2043,2043
20430323,2043-03-23,Monday,2,23,81,12,3,March,1,2,2043,2043
20430324,2043-03-24,Tuesday,3,24,82,12,3,March,1,2,2043,2043
20430325,2043-03-25,Wednesday,4,25,83,12,3,March,1,2,2043,2043
20430326,2043-03-26,Thursday,5,26,84,12,3,March,1,2,2043,2043
20430327,2043-03-27,Friday,6,27,85,13,3,March,1,2,2043,2043
20430328,2043-03-28,Saturday,7,28,86,13,3,March,1,2,2043,2043
20430329,2043-03-29,Sunday,1,29,87,13,3,March,1,2,2043,2043
20430330,2043-03-30,Monday,2,30,88,13,3,March,1,2,2043,2043
20430331,2043-03-31,Tuesday,3,31,89,13,3,March,1,2,2043,2043
20430401,2043-04-01,Wednesday,4,1,90,13,4,April,2,3,2043,2043
20430402,2043-04-02,Thursday,5,2,91,13,4,April,2,3,2043,2043
20430403,2043-04-03,Friday,6,3,92,14,4,April,2,3,2043,2043
20430404,2043-04-04,Saturday,7,4,93,14,4,April,2,3,2043,2043
20430405,2043-04-05,Sunday,1,5,94,14,4,April,2,3,2043,2043
20430406,2043-04-06,Monday,2,6,95,14,4,April,2,3,2043,2043
20430407,2043-04-07,Tuesday,3,7,96,14,4,April,2,3,2043,2043
20430408,2043-04-08,Wednesday,4,8,97,14,4,April,2,3,2043,2043
20430409,2043-04-09,Thursday,5,9,98,14,4,April,2,3,2043,2043
20430410,2043-04-10,Friday,6,10,99,15,4,April,2,3,2043,2043
20430411,2043-04-11,Saturday,7,11,100,15,4,April,2,3,2043,2043
20430412,2043-04-12,Sunday,1,12,101,15,4,April,2,3,2043,2043
20430413,2043-04-13,Monday,2,13,102,15,4,April,2,3,2043,2043
20430414,2043-04-14,Tuesday,3,14,103,15,4,April,2,3,2043,2043
20430415,2043-04-15,Wednesday,4,15,104,15,4,April,2,3,2043,2043
20430416,2043-04-16,Thursday,5,16,105,15,4,April,2,3,2043,2043
20430417,2043-04-17,Friday,6,17,106,16,4,April,2,3,2043,2043
20430418,2043-04-18,Saturday,7,18,107,16,4,April,2,3,2043,2043
20430419,2043-04-19,Sunday,1,19,108,16,4,April,2,3,2043,2043
20430420,2043-04-20,Monday,2,20,109,16,4,April,2,3,2043,2043
20430421,2043-04-21,Tuesday,3,21,110,16,4,April,2,3,2043,2043
20430422,2043-04-22,Wednesday,4,22,111,16,4,April,2,3,2043,2043
20430423,2043-04-23,Thursday,5,23,112,16,4,April,2,3,2043,2043
20430424,2043-04-24,Friday,6,24,113,17,4,April,2,3,2043,2043
20430425,2043-04-25,Saturday,7,25,114,17,4,April,2,3,2043,2043
20430426,2043-04-26,Sunday,1,26,115,17,4,April,2,3,2043,2043
20430427,2043-04-27,Monday,2,27,116,17,4,April,2,3,2043,2043
20430428,2043-04-28,Tuesday,3,28,117,17,4,April,2,3,2043,2043
20430429,2043-04-29,Wednesday,4,29,118,17,4,April,2,3,2043,2043
20430430,2043-04-30,Thursday,5,30,119,17,4,April,2,3,2043,2043
20430501,2043-05-01,Friday,6,1,120,18,5,May,2,3,2043,2043
20430502,2043-05-02,Saturday,7,2,121,18,5,May,2,3,2043,2043
20430503,2043-05-03,Sunday,1,3,122,18,5,May,2,3,2043,2043
20430504,2043-05-04,Monday,2,4,123,18,5,May,2,3,2043,2043
20430505,2043-05-05,Tuesday,3,5,124,18,5,May,2,3,2043,2043
20430506,2043-05-06,Wednesday,4,6,125,18,5,May,2,3,2043,2043
20430507,2043-05-07,Thursday,5,7,126,18,5,May,2,3,2043,2043
20430508,2043-05-08,Friday,6,8,127,19,5,May,2,3,2043,2043
20430509,2043-05-09,Saturday,7,9,128,19,5,May,2,3,2043,2043
20430510,2043-05-10,Sunday,1,10,129,19,5,May,2,3,2043,2043
20430511,2043-05-11,Monday,2,11,130,19,5,May,2,3,2043,2043
20430512,2043-05-12,Tuesday,3,12,131,19,5,May,2,3,2043,2043
20430513,2043-05-13,Wednesday,4,13,132,19,5,May,2,3,2043,2043
20430514,2043-05-14,Thursday,5,14,133,19,5,May,2,3,2043,2043
20430515,2043-05-15,Friday,6,15,134,20,5,May,2,3,2043,2043
20430516,2043-05-16,Saturday,7,16,135,20,5,May,2,3,2043,2043
20430517,2043-05-17,Sunday,1,17,136,20,5,May,2,3,2043,2043
20430518,2043-05-18,Monday,2,18,137,20,5,May,2,3,2043,2043
20430519,2043-05-19,Tuesday,3,19,138,20,5,May,2,3,2043,2043
20430520,2043-05-20,Wednesday,4,20,139,20,5,May,2,3,2043,2043
20430521,2043-05-21,Thursday,5,21,140,20,5,May,2,3,2043,2043
20430522,2043-05-22,Friday,6,22,141,21,5,May,2,3,2043,2043
20430523,2043-05-23,Saturday,7,23,142,21,5,May,2,3,2043,2043
20430524,2043-05-24,Sunday,1,24,143,21,5,May,2,3,2043,2043
20430525,2043-05-25,Monday,2,25,144,21,5,May,2,3,2043,2043
20430526,2043-05-26,Tuesday,3,26,145,21,5,May,2,3,2043,2043
20430527,2043-05-27,Wednesday,4,27,146,21,5,May,2,3,2043,2043
20430528,2043-05-28,Thursday,5,28,147,21,5,May,2,3,2043,2043
20430529,2043-05-29,Friday,6,29,148,22,5,May,2,3,2043,2043
20430530,2043-05-30,Saturday,7,30,149,22,5,May,2,3,2043,2043
20430531,2043-05-31,Sunday,1,31,150,22,5,May,2,3,2043,2043
20430601,2043-06-01,Monday,2,1,151,22,6,June,2,3,2043,2043
20430602,2043-06-02,Tuesday,3,2,152,22,6,June,2,3,2043,2043
20430603,2043-06-03,Wednesday,4,3,153,22,6,June,2,3,2043,2043
20430604,2043-06-04,Thursday,5,4,154,22,6,June,2,3,2043,2043
20430605,2043-06-05,Friday,6,5,155,23,6,June,2,3,2043,2043
20430606,2043-06-06,Saturday,7,6,156,23,6,June,2,3,2043,2043
20430607,2043-06-07,Sunday,1,7,157,23,6,June,2,3,2043,2043
20430608,2043-06-08,Monday,2,8,158,23,6,June,2,3,2043,2043
20430609,2043-06-09,Tuesday,3,9,159,23,6,June,2,3,2043,2043
20430610,2043-06-10,Wednesday,4,10,160,23,6,June,2,3,2043,2043
20430611,2043-06-11,Thursday,5,11,161,23,6,June,2,3,2043,2043
20430612,2043-06-12,Friday,6,12,162,24,6,June,2,3,2043,2043
20430613,2043-06-13,Saturday,7,13,163,24,6,June,2,3,2043,2043
20430614,2043-06-14,Sunday,1,14,164,24,6,June,2,3,2043,2043
20430615,2043-06-15,Monday,2,15,165,24,6,June,2,3,2043,2043
20430616,2043-06-16,Tuesday,3,16,166,24,6,June,2,3,2043,2043
20430617,2043-06-17,Wednesday,4,17,167,24,6,June,2,3,2043,2043
20430618,2043-06-18,Thursday,5,18,168,24,6,June,2,3,2043,2043
20430619,2043-06-19,Friday,6,19,169,25,6,June,2,3,2043,2043
20430620,2043-06-20,Saturday,7,20,170,25,6,June,2,3,2043,2043
20430621,2043-06-21,Sunday,1,21,171,25,6,June,2,3,2043,2043
20430622,2043-06-22,Monday,2,22,172,25,6,June,2,3,2043,2043
20430623,2043-06-23,Tuesday,3,23,173,25,6,June,2,3,2043,2043
20430624,2043-06-24,Wednesday,4,24,174,25,6,June,2,3,2043,2043
20430625,2043-06-25,Thursday,5,25,175,25,6,June,2,3,2043,2043
20430626,2043-06-26,Friday,6,26,176,26,6,June,2,3,2043,2043
20430627,2043-06-27,Saturday,7,27,177,26,6,June,2,3,2043,2043
20430628,2043-06-28,Sunday,1,28,178,26,6,June,2,3,2043,2043
20430629,2043-06-29,Monday,2,29,179,26,6,June,2,3,2043,2043
20430630,2043-06-30,Tuesday,3,30,180,26,6,June,2,3,2043,2043
20430701,2043-07-01,Wednesday,4,1,181,26,7,July,3,4,2043,2043
20430702,2043-07-02,Thursday,5,2,182,26,7,July,3,4,2043,2043
20430703,2043-07-03,Friday,6,3,183,27,7,July,3,4,2043,2043
20430704,2043-07-04,Saturday,7,4,184,27,7,July,3,4,2043,2043
20430705,2043-07-05,Sunday,1,5,185,27,7,July,3,4,2043,2043
20430706,2043-07-06,Monday,2,6,186,27,7,July,3,4,2043,2043
20430707,2043-07-07,Tuesday,3,7,187,27,7,July,3,4,2043,2043
20430708,2043-07-08,Wednesday,4,8,188,27,7,July,3,4,2043,2043
20430709,2043-07-09,Thursday,5,9,189,27,7,July,3,4,2043,2043
20430710,2043-07-10,Friday,6,10,190,28,7,July,3,4,2043,2043
20430711,2043-07-11,Saturday,7,11,191,28,7,July,3,4,2043,2043
20430712,2043-07-12,Sunday,1,12,192,28,7,July,3,4,2043,2043
20430713,2043-07-13,Monday,2,13,193,28,7,July,3,4,2043,2043
20430714,2043-07-14,Tuesday,3,14,194,28,7,July,3,4,2043,2043
20430715,2043-07-15,Wednesday,4,15,195,28,7,July,3,4,2043,2043
20430716,2043-07-16,Thursday,5,16,196,28,7,July,3,4,2043,2043
20430717,2043-07-17,Friday,6,17,197,29,7,July,3,4,2043,2043
20430718,2043-07-18,Saturday,7,18,198,29,7,July,3,4,2043,2043
20430719,2043-07-19,Sunday,1,19,199,29,7,July,3,4,2043,2043
20430720,2043-07-20,Monday,2,20,200,29,7,July,3,4,2043,2043
20430721,2043-07-21,Tuesday,3,21,201,29,7,July,3,4,2043,2043
20430722,2043-07-22,Wednesday,4,22,202,29,7,July,3,4,2043,2043
20430723,2043-07-23,Thursday,5,23,203,29,7,July,3,4,2043,2043
20430724,2043-07-24,Friday,6,24,204,30,7,July,3,4,2043,2043
20430725,2043-07-25,Saturday,7,25,205,30,7,July,3,4,2043,2043
20430726,2043-07-26,Sunday,1,26,206,30,7,July,3,4,2043,2043
20430727,2043-07-27,Monday,2,27,207,30,7,July,3,4,2043,2043
20430728,2043-07-28,Tuesday,3,28,208,30,7,July,3,4,2043,2043
20430729,2043-07-29,Wednesday,4,29,209,30,7,July,3,4,2043,2043
20430730,2043-07-30,Thursday,5,30,210,30,7,July,3,4,2043,2043
20430731,2043-07-31,Friday,6,31,211,31,7,July,3,4,2043,2043
20430801,2043-08-01,Saturday,7,1,212,31,8,August,3,4,2043,2043
20430802,2043-08-02,Sunday,1,2,213,31,8,August,3,4,2043,2043
20430803,2043-08-03,Monday,2,3,214,31,8,August,3,4,2043,2043
20430804,2043-08-04,Tuesday,3,4,215,31,8,August,3,4,2043,2043
20430805,2043-08-05,Wednesday,4,5,216,31,8,August,3,4,2043,2043
20430806,2043-08-06,Thursday,5,6,217,31,8,August,3,4,2043,2043
20430807,2043-08-07,Friday,6,7,218,32,8,August,3,4,2043,2043
20430808,2043-08-08,Saturday,7,8,219,32,8,August,3,4,2043,2043
20430809,2043-08-09,Sunday,1,9,220,32,8,August,3,4,2043,2043
20430810,2043-08-10,Monday,2,10,221,32,8,August,3,4,2043,2043
20430811,2043-08-11,Tuesday,3,11,222,32,8,August,3,4,2043,2043
20430812,2043-08-12,Wednesday,4,12,223,32,8,August,3,4,2043,2043
20430813,2043-08-13,Thursday,5,13,224,32,8,August,3,4,2043,2043
20430814,2043-08-14,Friday,6,14,225,33,8,August,3,4,2043,2043
20430815,2043-08-15,Saturday,7,15,226,33,8,August,3,4,2043,2043
20430816,2043-08-16,Sunday,1,16,227,33,8,August,3,4,2043,2043
20430817,2043-08-17,Monday,2,17,228,33,8,August,3,4,2043,2043
20430818,2043-08-18,Tuesday,3,18,229,33,8,August,3,4,2043,2043
20430819,2043-08-19,Wednesday,4,19,230,33,8,August,3,4,2043,2043
20430820,2043-08-20,Thursday,5,20,231,33,8,August,3,4,2043,2043
20430821,2043-08-21,Friday,6,21,232,34,8,August,3,4,2043,2043
20430822,2043-08-22,Saturday,7,22,233,34,8,August,3,4,2043,2043
20430823,2043-08-23,Sunday,1,23,234,34,8,August,3,4,2043,2043
20430824,2043-08-24,Monday,2,24,235,34,8,August,3,4,2043,2043
20430825,2043-08-25,Tuesday,3,25,236,34,8,August,3,4,2043,2043
20430826,2043-08-26,Wednesday,4,26,237,34,8,August,3,4,2043,2043
20430827,2043-08-27,Thursday,5,27,238,34,8,August,3,4,2043,2043
20430828,2043-08-28,Friday,6,28,239,35,8,August,3,4,2043,2043
20430829,2043-08-29,Saturday,7,29,240,35,8,August,3,4,2043,2043
20430830,2043-08-30,Sunday,1,30,241,35,8,August,3,4,2043,2043
20430831,2043-08-31,Monday,2,31,242,35,8,August,3,4,2043,2043
20430901,2043-09-01,Tuesday,3,1,243,35,9,September,3,4,2043,2043
20430902,2043-09-02,Wednesday,4,2,244,35,9,September,3,4,2043,2043
20430903,2043-09-03,Thursday,5,3,245,35,9,September,3,4,2043,2043
20430904,2043-09-04,Friday,6,4,246,36,9,September,3,4,2043,2043
20430905,2043-09-05,Saturday,7,5,247,36,9,September,3,4,2043,2043
20430906,2043-09-06,Sunday,1,6,248,36,9,September,3,4,2043,2043
20430907,2043-09-07,Monday,2,7,249,36,9,September,3,4,2043,2043
20430908,2043-09-08,Tuesday,3,8,250,36,9,September,3,4,2043,2043
20430909,2043-09-09,Wednesday,4,9,251,36,9,September,3,4,2043,2043
20430910,2043-09-10,Thursday,5,10,252,36,9,September,3,4,2043,2043
20430911,2043-09-11,Friday,6,11,253,37,9,September,3,4,2043,2043
20430912,2043-09-12,Saturday,7,12,254,37,9,September,3,4,2043,2043
20430913,2043-09-13,Sunday,1,13,255,37,9,September,3,4,2043,2043
20430914,2043-09-14,Monday,2,14,256,37,9,September,3,4,2043,2043
20430915,2043-09-15,Tuesday,3,15,257,37,9,September,3,4,2043,2043
20430916,2043-09-16,Wednesday,4,16,258,37,9,September,3,4,2043,2043
20430917,2043-09-17,Thursday,5,17,259,37,9,September,3,4,2043,2043
20430918,2043-09-18,Friday,6,18,260,38,9,September,3,4,2043,2043
20430919,2043-09-19,Saturday,7,19,261,38,9,September,3,4,2043,2043
20430920,2043-09-20,Sunday,1,20,262,38,9,September,3,4,2043,2043
20430921,2043-09-21,Monday,2,21,263,38,9,September,3,4,2043,2043
20430922,2043-09-22,Tuesday,3,22,264,38,9,September,3,4,2043,2043
20430923,2043-09-23,Wednesday,4,23,265,38,9,September,3,4,2043,2043
20430924,2043-09-24,Thursday,5,24,266,38,9,September,3,4,2043,2043
20430925,2043-09-25,Friday,6,25,267,39,9,September,3,4,2043,2043
20430926,2043-09-26,Saturday,7,26,268,39,9,September,3,4,2043,2043
20430927,2043-09-27,Sunday,1,27,269,39,9,September,3,4,2043,2043
20430928,2043-09-28,Monday,2,28,270,39,9,September,3,4,2043,2043
20430929,2043-09-29,Tuesday,3,29,271,39,9,September,3,4,2043,2043
20430930,2043-09-30,Wednesday,4,30,272,39,9,September,3,4,2043,2043
20431001,2043-10-01,Thursday,5,1,273,39,10,October,4,1,2043,2044
