Time_Id,Seconds Count,Time-24hr,Time-AMPM,Hour-24hr,Hour-AMPM,Minute,Second
164624,60384,16:46:24,4:46:24 PM,16,4,46,24
164625,60385,16:46:25,4:46:25 PM,16,4,46,25
164626,60386,16:46:26,4:46:26 PM,16,4,46,26
164627,60387,16:46:27,4:46:27 PM,16,4,46,27
164628,60388,16:46:28,4:46:28 PM,16,4,46,28
164629,60389,16:46:29,4:46:29 PM,16,4,46,29
164630,60390,16:46:30,4:46:30 PM,16,4,46,30
164631,60391,16:46:31,4:46:31 PM,16,4,46,31
164632,60392,16:46:32,4:46:32 PM,16,4,46,32
164633,60393,16:46:33,4:46:33 PM,16,4,46,33
164634,60394,16:46:34,4:46:34 PM,16,4,46,34
164635,60395,16:46:35,4:46:35 PM,16,4,46,35
164636,60396,16:46:36,4:46:36 PM,16,4,46,36
164637,60397,16:46:37,4:46:37 PM,16,4,46,37
164638,60398,16:46:38,4:46:38 PM,16,4,46,38
164639,60399,16:46:39,4:46:39 PM,16,4,46,39
164640,60400,16:46:40,4:46:40 PM,16,4,46,40
164641,60401,16:46:41,4:46:41 PM,16,4,46,41
164642,60402,16:46:42,4:46:42 PM,16,4,46,42
164643,60403,16:46:43,4:46:43 PM,16,4,46,43
164644,60404,16:46:44,4:46:44 PM,16,4,46,44
164645,60405,16:46:45,4:46:45 PM,16,4,46,45
164646,60406,16:46:46,4:46:46 PM,16,4,46,46
164647,60407,16:46:47,4:46:47 PM,16,4,46,47
164648,60408,16:46:48,4:46:48 PM,16,4,46,48
164649,60409,16:46:49,4:46:49 PM,16,4,46,49
164650,60410,16:46:50,4:46:50 PM,16,4,46,50
164651,60411,16:46:51,4:46:51 PM,16,4,46,51
164652,60412,16:46:52,4:46:52 PM,16,4,46,52
164653,60413,16:46:53,4:46:53 PM,16,4,46,53
164654,60414,16:46:54,4:46:54 PM,16,4,46,54
164655,60415,16:46:55,4:46:55 PM,16,4,46,55
164656,60416,16:46:56,4:46:56 PM,16,4,46,56
164657,60417,16:46:57,4:46:57 PM,16,4,46,57
164658,60418,16:46:58,4:46:58 PM,16,4,46,58
164659,60419,16:46:59,4:46:59 PM,16,4,46,59
164700,60420,16:47:00,4:47:00 PM,16,4,47,0
164701,60421,16:47:01,4:47:01 PM,16,4,47,1
164702,60422,16:47:02,4:47:02 PM,16,4,47,2
164703,60423,16:47:03,4:47:03 PM,16,4,47,3
164704,60424,16:47:04,4:47:04 PM,16,4,47,4
164705,60425,16:47:05,4:47:05 PM,16,4,47,5
164706,60426,16:47:06,4:47:06 PM,16,4,47,6
164707,60427,16:47:07,4:47:07 PM,16,4,47,7
164708,60428,16:47:08,4:47:08 PM,16,4,47,8
164709,60429,16:47:09,4:47:09 PM,16,4,47,9
164710,60430,16:47:10,4:47:10 PM,16,4,47,10
164711,60431,16:47:11,4:47:11 PM,16,4,47,11
164712,60432,16:47:12,4:47:12 PM,16,4,47,12
164713,60433,16:47:13,4:47:13 PM,16,4,47,13
164714,60434,16:47:14,4:47:14 PM,16,4,47,14
164715,60435,16:47:15,4:47:15 PM,16,4,47,15
164716,60436,16:47:16,4:47:16 PM,16,4,47,16
164717,60437,16:47:17,4:47:17 PM,16,4,47,17
164718,60438,16:47:18,4:47:18 PM,16,4,47,18
164719,60439,16:47:19,4:47:19 PM,16,4,47,19
164720,60440,16:47:20,4:47:20 PM,16,4,47,20
164721,60441,16:47:21,4:47:21 PM,16,4,47,21
164722,60442,16:47:22,4:47:22 PM,16,4,47,22
164723,60443,16:47:23,4:47:23 PM,16,4,47,23
164724,60444,16:47:24,4:47:24 PM,16,4,47,24
164725,60445,16:47:25,4:47:25 PM,16,4,47,25
164726,60446,16:47:26,4:47:26 PM,16,4,47,26
164727,60447,16:47:27,4:47:27 PM,16,4,47,27
164728,60448,16:47:28,4:47:28 PM,16,4,47,28
164729,60449,16:47:29,4:47:29 PM,16,4,47,29
164730,60450,16:47:30,4:47:30 PM,16,4,47,30
164731,60451,16:47:31,4:47:31 PM,16,4,47,31
164732,60452,16:47:32,4:47:32 PM,16,4,47,32
164733,60453,16:47:33,4:47:33 PM,16,4,47,33
164734,60454,16:47:34,4:47:34 PM,16,4,47,34
164735,60455,16:47:35,4:47:35 PM,16,4,47,35
164736,60456,16:47:36,4:47:36 PM,16,4,47,36
164737,60457,16:47:37,4:47:37 PM,16,4,47,37
164738,60458,16:47:38,4:47:38 PM,16,4,47,38
164739,60459,16:47:39,4:47:39 PM,16,4,47,39
164740,60460,16:47:40,4:47:40 PM,16,4,47,40
164741,60461,16:47:41,4:47:41 PM,16,4,47,41
164742,60462,16:47:42,4:47:42 PM,16,4,47,42
164743,60463,16:47:43,4:47:43 PM,16,4,47,43
164744,60464,16:47:44,4:47:44 PM,16,4,47,44
164745,60465,16:47:45,4:47:45 PM,16,4,47,45
164746,60466,16:47:46,4:47:46 PM,16,4,47,46
164747,60467,16:47:47,4:47:47 PM,16,4,47,47
164748,60468,16:47:48,4:47:48 PM,16,4,47,48
164749,60469,16:47:49,4:47:49 PM,16,4,47,49
164750,60470,16:47:50,4:47:50 PM,16,4,47,50
164751,60471,16:47:51,4:47:51 PM,16,4,47,51
164752,60472,16:47:52,4:47:52 PM,16,4,47,52
164753,60473,16:47:53,4:47:53 PM,16,4,47,53
164754,60474,16:47:54,4:47:54 PM,16,4,47,54
164755,60475,16:47:55,4:47:55 PM,16,4,47,55
164756,60476,16:47:56,4:47:56 PM,16,4,47,56
164757,60477,16:47:57,4:47:57 PM,16,4,47,57
164758,60478,16:47:58,4:47:58 PM,16,4,47,58
164759,60479,16:47:59,4:47:59 PM,16,4,47,59
164800,60480,16:48:00,4:48:00 PM,16,4,48,0
164801,60481,16:48:01,4:48:01 PM,16,4,48,1
164802,60482,16:48:02,4:48:02 PM,16,4,48,2
164803,60483,16:48:03,4:48:03 PM,16,4,48,3
164804,60484,16:48:04,4:48:04 PM,16,4,48,4
164805,60485,16:48:05,4:48:05 PM,16,4,48,5
164806,60486,16:48:06,4:48:06 PM,16,4,48,6
164807,60487,16:48:07,4:48:07 PM,16,4,48,7
164808,60488,16:48:08,4:48:08 PM,16,4,48,8
164809,60489,16:48:09,4:48:09 PM,16,4,48,9
164810,60490,16:48:10,4:48:10 PM,16,4,48,10
164811,60491,16:48:11,4:48:11 PM,16,4,48,11
164812,60492,16:48:12,4:48:12 PM,16,4,48,12
164813,60493,16:48:13,4:48:13 PM,16,4,48,13
164814,60494,16:48:14,4:48:14 PM,16,4,48,14
164815,60495,16:48:15,4:48:15 PM,16,4,48,15
164816,60496,16:48:16,4:48:16 PM,16,4,48,16
164817,60497,16:48:17,4:48:17 PM,16,4,48,17
164818,60498,16:48:18,4:48:18 PM,16,4,48,18
164819,60499,16:48:19,4:48:19 PM,16,4,48,19
164820,60500,16:48:20,4:48:20 PM,16,4,48,20
164821,60501,16:48:21,4:48:21 PM,16,4,48,21
164822,60502,16:48:22,4:48:22 PM,16,4,48,22
164823,60503,16:48:23,4:48:23 PM,16,4,48,23
164824,60504,16:48:24,4:48:24 PM,16,4,48,24
164825,60505,16:48:25,4:48:25 PM,16,4,48,25
164826,60506,16:48:26,4:48:26 PM,16,4,48,26
164827,60507,16:48:27,4:48:27 PM,16,4,48,27
164828,60508,16:48:28,4:48:28 PM,16,4,48,28
164829,60509,16:48:29,4:48:29 PM,16,4,48,29
164830,60510,16:48:30,4:48:30 PM,16,4,48,30
164831,60511,16:48:31,4:48:31 PM,16,4,48,31
164832,60512,16:48:32,4:48:32 PM,16,4,48,32
164833,60513,16:48:33,4:48:33 PM,16,4,48,33
164834,60514,16:48:34,4:48:34 PM,16,4,48,34
164835,60515,16:48:35,4:48:35 PM,16,4,48,35
164836,60516,16:48:36,4:48:36 PM,16,4,48,36
164837,60517,16:48:37,4:48:37 PM,16,4,48,37
164838,60518,16:48:38,4:48:38 PM,16,4,48,38
164839,60519,16:48:39,4:48:39 PM,16,4,48,39
164840,60520,16:48:40,4:48:40 PM,16,4,48,40
164841,60521,16:48:41,4:48:41 PM,16,4,48,41
164842,60522,16:48:42,4:48:42 PM,16,4,48,42
164843,60523,16:48:43,4:48:43 PM,16,4,48,43
164844,60524,16:48:44,4:48:44 PM,16,4,48,44
164845,60525,16:48:45,4:48:45 PM,16,4,48,45
164846,60526,16:48:46,4:48:46 PM,16,4,48,46
164847,60527,16:48:47,4:48:47 PM,16,4,48,47
164848,60528,16:48:48,4:48:48 PM,16,4,48,48
164849,60529,16:48:49,4:48:49 PM,16,4,48,49
164850,60530,16:48:50,4:48:50 PM,16,4,48,50
164851,60531,16:48:51,4:48:51 PM,16,4,48,51
164852,60532,16:48:52,4:48:52 PM,16,4,48,52
164853,60533,16:48:53,4:48:53 PM,16,4,48,53
164854,60534,16:48:54,4:48:54 PM,16,4,48,54
164855,60535,16:48:55,4:48:55 PM,16,4,48,55
164856,60536,16:48:56,4:48:56 PM,16,4,48,56
164857,60537,16:48:57,4:48:57 PM,16,4,48,57
164858,60538,16:48:58,4:48:58 PM,16,4,48,58
164859,60539,16:48:59,4:48:59 PM,16,4,48,59
164900,60540,16:49:00,4:49:00 PM,16,4,49,0
164901,60541,16:49:01,4:49:01 PM,16,4,49,1
164902,60542,16:49:02,4:49:02 PM,16,4,49,2
164903,60543,16:49:03,4:49:03 PM,16,4,49,3
164904,60544,16:49:04,4:49:04 PM,16,4,49,4
164905,60545,16:49:05,4:49:05 PM,16,4,49,5
164906,60546,16:49:06,4:49:06 PM,16,4,49,6
164907,60547,16:49:07,4:49:07 PM,16,4,49,7
164908,60548,16:49:08,4:49:08 PM,16,4,49,8
164909,60549,16:49:09,4:49:09 PM,16,4,49,9
164910,60550,16:49:10,4:49:10 PM,16,4,49,10
164911,60551,16:49:11,4:49:11 PM,16,4,49,11
164912,60552,16:49:12,4:49:12 PM,16,4,49,12
164913,60553,16:49:13,4:49:13 PM,16,4,49,13
164914,60554,16:49:14,4:49:14 PM,16,4,49,14
164915,60555,16:49:15,4:49:15 PM,16,4,49,15
164916,60556,16:49:16,4:49:16 PM,16,4,49,16
164917,60557,16:49:17,4:49:17 PM,16,4,49,17
164918,60558,16:49:18,4:49:18 PM,16,4,49,18
164919,60559,16:49:19,4:49:19 PM,16,4,49,19
164920,60560,16:49:20,4:49:20 PM,16,4,49,20
164921,60561,16:49:21,4:49:21 PM,16,4,49,21
164922,60562,16:49:22,4:49:22 PM,16,4,49,22
164923,60563,16:49:23,4:49:23 PM,16,4,49,23
164924,60564,16:49:24,4:49:24 PM,16,4,49,24
164925,60565,16:49:25,4:49:25 PM,16,4,49,25
164926,60566,16:49:26,4:49:26 PM,16,4,49,26
164927,60567,16:49:27,4:49:27 PM,16,4,49,27
164928,60568,16:49:28,4:49:28 PM,16,4,49,28
164929,60569,16:49:29,4:49:29 PM,16,4,49,29
164930,60570,16:49:30,4:49:30 PM,16,4,49,30
164931,60571,16:49:31,4:49:31 PM,16,4,49,31
164932,60572,16:49:32,4:49:32 PM,16,4,49,32
164933,60573,16:49:33,4:49:33 PM,16,4,49,33
164934,60574,16:49:34,4:49:34 PM,16,4,49,34
164935,60575,16:49:35,4:49:35 PM,16,4,49,35
164936,60576,16:49:36,4:49:36 PM,16,4,49,36
164937,60577,16:49:37,4:49:37 PM,16,4,49,37
164938,60578,16:49:38,4:49:38 PM,16,4,49,38
164939,60579,16:49:39,4:49:39 PM,16,4,49,39
164940,60580,16:49:40,4:49:40 PM,16,4,49,40
164941,60581,16:49:41,4:49:41 PM,16,4,49,41
164942,60582,16:49:42,4:49:42 PM,16,4,49,42
164943,60583,16:49:43,4:49:43 PM,16,4,49,43
164944,60584,16:49:44,4:49:44 PM,16,4,49,44
164945,60585,16:49:45,4:49:45 PM,16,4,49,45
164946,60586,16:49:46,4:49:46 PM,16,4,49,46
164947,60587,16:49:47,4:49:47 PM,16,4,49,47
164948,60588,16:49:48,4:49:48 PM,16,4,49,48
164949,60589,16:49:49,4:49:49 PM,16,4,49,49
164950,60590,16:49:50,4:49:50 PM,16,4,49,50
164951,60591,16:49:51,4:49:51 PM,16,4,49,51
164952,60592,16:49:52,4:49:52 PM,16,4,49,52
164953,60593,16:49:53,4:49:53 PM,16,4,49,53
164954,60594,16:49:54,4:49:54 PM,16,4,49,54
164955,60595,16:49:55,4:49:55 PM,16,4,49,55
164956,60596,16:49:56,4:49:56 PM,16,4,49,56
164957,60597,16:49:57,4:49:57 PM,16,4,49,57
164958,60598,16:49:58,4:49:58 PM,16,4,49,58
164959,60599,16:49:59,4:49:59 PM,16,4,49,59
165000,60600,16:50:00,4:50:00 PM,16,4,50,0
165001,60601,16:50:01,4:50:01 PM,16,4,50,1
165002,60602,16:50:02,4:50:02 PM,16,4,50,2
165003,60603,16:50:03,4:50:03 PM,16,4,50,3
165004,60604,16:50:04,4:50:04 PM,16,4,50,4
165005,60605,16:50:05,4:50:05 PM,16,4,50,5
165006,60606,16:50:06,4:50:06 PM,16,4,50,6
165007,60607,16:50:07,4:50:07 PM,16,4,50,7
165008,60608,16:50:08,4:50:08 PM,16,4,50,8
165009,60609,16:50:09,4:50:09 PM,16,4,50,9
165010,60610,16:50:10,4:50:10 PM,16,4,50,10
165011,60611,16:50:11,4:50:11 PM,16,4,50,11
165012,60612,16:50:12,4:50:12 PM,16,4,50,12
165013,60613,16:50:13,4:50:13 PM,16,4,50,13
165014,60614,16:50:14,4:50:14 PM,16,4,50,14
165015,60615,16:50:15,4:50:15 PM,16,4,50,15
165016,60616,16:50:16,4:50:16 PM,16,4,50,16
165017,60617,16:50:17,4:50:17 PM,16,4,50,17
165018,60618,16:50:18,4:50:18 PM,16,4,50,18
165019,60619,16:50:19,4:50:19 PM,16,4,50,19
165020,60620,16:50:20,4:50:20 PM,16,4,50,20
165021,60621,16:50:21,4:50:21 PM,16,4,50,21
165022,60622,16:50:22,4:50:22 PM,16,4,50,22
165023,60623,16:50:23,4:50:23 PM,16,4,50,23
165024,60624,16:50:24,4:50:24 PM,16,4,50,24
165025,60625,16:50:25,4:50:25 PM,16,4,50,25
165026,60626,16:50:26,4:50:26 PM,16,4,50,26
165027,60627,16:50:27,4:50:27 PM,16,4,50,27
165028,60628,16:50:28,4:50:28 PM,16,4,50,28
165029,60629,16:50:29,4:50:29 PM,16,4,50,29
165030,60630,16:50:30,4:50:30 PM,16,4,50,30
165031,60631,16:50:31,4:50:31 PM,16,4,50,31
165032,60632,16:50:32,4:50:32 PM,16,4,50,32
165033,60633,16:50:33,4:50:33 PM,16,4,50,33
165034,60634,16:50:34,4:50:34 PM,16,4,50,34
165035,60635,16:50:35,4:50:35 PM,16,4,50,35
165036,60636,16:50:36,4:50:36 PM,16,4,50,36
165037,60637,16:50:37,4:50:37 PM,16,4,50,37
165038,60638,16:50:38,4:50:38 PM,16,4,50,38
165039,60639,16:50:39,4:50:39 PM,16,4,50,39
165040,60640,16:50:40,4:50:40 PM,16,4,50,40
165041,60641,16:50:41,4:50:41 PM,16,4,50,41
165042,60642,16:50:42,4:50:42 PM,16,4,50,42
165043,60643,16:50:43,4:50:43 PM,16,4,50,43
165044,60644,16:50:44,4:50:44 PM,16,4,50,44
165045,60645,16:50:45,4:50:45 PM,16,4,50,45
165046,60646,16:50:46,4:50:46 PM,16,4,50,46
165047,60647,16:50:47,4:50:47 PM,16,4,50,47
165048,60648,16:50:48,4:50:48 PM,16,4,50,48
165049,60649,16:50:49,4:50:49 PM,16,4,50,49
165050,60650,16:50:50,4:50:50 PM,16,4,50,50
165051,60651,16:50:51,4:50:51 PM,16,4,50,51
165052,60652,16:50:52,4:50:52 PM,16,4,50,52
165053,60653,16:50:53,4:50:53 PM,16,4,50,53
165054,60654,16:50:54,4:50:54 PM,16,4,50,54
165055,60655,16:50:55,4:50:55 PM,16,4,50,55
165056,60656,16:50:56,4:50:56 PM,16,4,50,56
165057,60657,16:50:57,4:50:57 PM,16,4,50,57
165058,60658,16:50:58,4:50:58 PM,16,4,50,58
165059,60659,16:50:59,4:50:59 PM,16,4,50,59
165100,60660,16:51:00,4:51:00 PM,16,4,51,0
165101,60661,16:51:01,4:51:01 PM,16,4,51,1
165102,60662,16:51:02,4:51:02 PM,16,4,51,2
165103,60663,16:51:03,4:51:03 PM,16,4,51,3
165104,60664,16:51:04,4:51:04 PM,16,4,51,4
165105,60665,16:51:05,4:51:05 PM,16,4,51,5
165106,60666,16:51:06,4:51:06 PM,16,4,51,6
165107,60667,16:51:07,4:51:07 PM,16,4,51,7
165108,60668,16:51:08,4:51:08 PM,16,4,51,8
165109,60669,16:51:09,4:51:09 PM,16,4,51,9
165110,60670,16:51:10,4:51:10 PM,16,4,51,10
165111,60671,16:51:11,4:51:11 PM,16,4,51,11
165112,60672,16:51:12,4:51:12 PM,16,4,51,12
165113,60673,16:51:13,4:51:13 PM,16,4,51,13
165114,60674,16:51:14,4:51:14 PM,16,4,51,14
165115,60675,16:51:15,4:51:15 PM,16,4,51,15
165116,60676,16:51:16,4:51:16 PM,16,4,51,16
165117,60677,16:51:17,4:51:17 PM,16,4,51,17
165118,60678,16:51:18,4:51:18 PM,16,4,51,18
165119,60679,16:51:19,4:51:19 PM,16,4,51,19
165120,60680,16:51:20,4:51:20 PM,16,4,51,20
165121,60681,16:51:21,4:51:21 PM,16,4,51,21
165122,60682,16:51:22,4:51:22 PM,16,4,51,22
165123,60683,16:51:23,4:51:23 PM,16,4,51,23
165124,60684,16:51:24,4:51:24 PM,16,4,51,24
165125,60685,16:51:25,4:51:25 PM,16,4,51,25
165126,60686,16:51:26,4:51:26 PM,16,4,51,26
165127,60687,16:51:27,4:51:27 PM,16,4,51,27
165128,60688,16:51:28,4:51:28 PM,16,4,51,28
165129,60689,16:51:29,4:51:29 PM,16,4,51,29
165130,60690,16:51:30,4:51:30 PM,16,4,51,30
165131,60691,16:51:31,4:51:31 PM,16,4,51,31
165132,60692,16:51:32,4:51:32 PM,16,4,51,32
165133,60693,16:51:33,4:51:33 PM,16,4,51,33
165134,60694,16:51:34,4:51:34 PM,16,4,51,34
165135,60695,16:51:35,4:51:35 PM,16,4,51,35
165136,60696,16:51:36,4:51:36 PM,16,4,51,36
165137,60697,16:51:37,4:51:37 PM,16,4,51,37
165138,60698,16:51:38,4:51:38 PM,16,4,51,38
165139,60699,16:51:39,4:51:39 PM,16,4,51,39
165140,60700,16:51:40,4:51:40 PM,16,4,51,40
165141,60701,16:51:41,4:51:41 PM,16,4,51,41
165142,60702,16:51:42,4:51:42 PM,16,4,51,42
165143,60703,16:51:43,4:51:43 PM,16,4,51,43
165144,60704,16:51:44,4:51:44 PM,16,4,51,44
165145,60705,16:51:45,4:51:45 PM,16,4,51,45
165146,60706,16:51:46,4:51:46 PM,16,4,51,46
165147,60707,16:51:47,4:51:47 PM,16,4,51,47
165148,60708,16:51:48,4:51:48 PM,16,4,51,48
165149,60709,16:51:49,4:51:49 PM,16,4,51,49
165150,60710,16:51:50,4:51:50 PM,16,4,51,50
165151,60711,16:51:51,4:51:51 PM,16,4,51,51
165152,60712,16:51:52,4:51:52 PM,16,4,51,52
165153,60713,16:51:53,4:51:53 PM,16,4,51,53
165154,60714,16:51:54,4:51:54 PM,16,4,51,54
165155,60715,16:51:55,4:51:55 PM,16,4,51,55
165156,60716,16:51:56,4:51:56 PM,16,4,51,56
165157,60717,16:51:57,4:51:57 PM,16,4,51,57
165158,60718,16:51:58,4:51:58 PM,16,4,51,58
165159,60719,16:51:59,4:51:59 PM,16,4,51,59
165200,60720,16:52:00,4:52:00 PM,16,4,52,0
165201,60721,16:52:01,4:52:01 PM,16,4,52,1
165202,60722,16:52:02,4:52:02 PM,16,4,52,2
165203,60723,16:52:03,4:52:03 PM,16,4,52,3
165204,60724,16:52:04,4:52:04 PM,16,4,52,4
165205,60725,16:52:05,4:52:05 PM,16,4,52,5
165206,60726,16:52:06,4:52:06 PM,16,4,52,6
165207,60727,16:52:07,4:52:07 PM,16,4,52,7
165208,60728,16:52:08,4:52:08 PM,16,4,52,8
165209,60729,16:52:09,4:52:09 PM,16,4,52,9
165210,60730,16:52:10,4:52:10 PM,16,4,52,10
165211,60731,16:52:11,4:52:11 PM,16,4,52,11
165212,60732,16:52:12,4:52:12 PM,16,4,52,12
165213,60733,16:52:13,4:52:13 PM,16,4,52,13
165214,60734,16:52:14,4:52:14 PM,16,4,52,14
165215,60735,16:52:15,4:52:15 PM,16,4,52,15
165216,60736,16:52:16,4:52:16 PM,16,4,52,16
165217,60737,16:52:17,4:52:17 PM,16,4,52,17
165218,60738,16:52:18,4:52:18 PM,16,4,52,18
165219,60739,16:52:19,4:52:19 PM,16,4,52,19
165220,60740,16:52:20,4:52:20 PM,16,4,52,20
165221,60741,16:52:21,4:52:21 PM,16,4,52,21
165222,60742,16:52:22,4:52:22 PM,16,4,52,22
165223,60743,16:52:23,4:52:23 PM,16,4,52,23
165224,60744,16:52:24,4:52:24 PM,16,4,52,24
165225,60745,16:52:25,4:52:25 PM,16,4,52,25
165226,60746,16:52:26,4:52:26 PM,16,4,52,26
165227,60747,16:52:27,4:52:27 PM,16,4,52,27
165228,60748,16:52:28,4:52:28 PM,16,4,52,28
165229,60749,16:52:29,4:52:29 PM,16,4,52,29
165230,60750,16:52:30,4:52:30 PM,16,4,52,30
165231,60751,16:52:31,4:52:31 PM,16,4,52,31
165232,60752,16:52:32,4:52:32 PM,16,4,52,32
165233,60753,16:52:33,4:52:33 PM,16,4,52,33
165234,60754,16:52:34,4:52:34 PM,16,4,52,34
165235,60755,16:52:35,4:52:35 PM,16,4,52,35
165236,60756,16:52:36,4:52:36 PM,16,4,52,36
165237,60757,16:52:37,4:52:37 PM,16,4,52,37
165238,60758,16:52:38,4:52:38 PM,16,4,52,38
165239,60759,16:52:39,4:52:39 PM,16,4,52,39
165240,60760,16:52:40,4:52:40 PM,16,4,52,40
165241,60761,16:52:41,4:52:41 PM,16,4,52,41
165242,60762,16:52:42,4:52:42 PM,16,4,52,42
165243,60763,16:52:43,4:52:43 PM,16,4,52,43
165244,60764,16:52:44,4:52:44 PM,16,4,52,44
165245,60765,16:52:45,4:52:45 PM,16,4,52,45
165246,60766,16:52:46,4:52:46 PM,16,4,52,46
165247,60767,16:52:47,4:52:47 PM,16,4,52,47
165248,60768,16:52:48,4:52:48 PM,16,4,52,48
165249,60769,16:52:49,4:52:49 PM,16,4,52,49
165250,60770,16:52:50,4:52:50 PM,16,4,52,50
165251,60771,16:52:51,4:52:51 PM,16,4,52,51
165252,60772,16:52:52,4:52:52 PM,16,4,52,52
165253,60773,16:52:53,4:52:53 PM,16,4,52,53
165254,60774,16:52:54,4:52:54 PM,16,4,52,54
165255,60775,16:52:55,4:52:55 PM,16,4,52,55
165256,60776,16:52:56,4:52:56 PM,16,4,52,56
165257,60777,16:52:57,4:52:57 PM,16,4,52,57
165258,60778,16:52:58,4:52:58 PM,16,4,52,58
165259,60779,16:52:59,4:52:59 PM,16,4,52,59
165300,60780,16:53:00,4:53:00 PM,16,4,53,0
165301,60781,16:53:01,4:53:01 PM,16,4,53,1
165302,60782,16:53:02,4:53:02 PM,16,4,53,2
165303,60783,16:53:03,4:53:03 PM,16,4,53,3
165304,60784,16:53:04,4:53:04 PM,16,4,53,4
165305,60785,16:53:05,4:53:05 PM,16,4,53,5
165306,60786,16:53:06,4:53:06 PM,16,4,53,6
165307,60787,16:53:07,4:53:07 PM,16,4,53,7
165308,60788,16:53:08,4:53:08 PM,16,4,53,8
165309,60789,16:53:09,4:53:09 PM,16,4,53,9
165310,60790,16:53:10,4:53:10 PM,16,4,53,10
165311,60791,16:53:11,4:53:11 PM,16,4,53,11
165312,60792,16:53:12,4:53:12 PM,16,4,53,12
165313,60793,16:53:13,4:53:13 PM,16,4,53,13
165314,60794,16:53:14,4:53:14 PM,16,4,53,14
165315,60795,16:53:15,4:53:15 PM,16,4,53,15
165316,60796,16:53:16,4:53:16 PM,16,4,53,16
165317,60797,16:53:17,4:53:17 PM,16,4,53,17
165318,60798,16:53:18,4:53:18 PM,16,4,53,18
165319,60799,16:53:19,4:53:19 PM,16,4,53,19
165320,60800,16:53:20,4:53:20 PM,16,4,53,20
165321,60801,16:53:21,4:53:21 PM,16,4,53,21
165322,60802,16:53:22,4:53:22 PM,16,4,53,22
165323,60803,16:53:23,4:53:23 PM,16,4,53,23
165324,60804,16:53:24,4:53:24 PM,16,4,53,24
165325,60805,16:53:25,4:53:25 PM,16,4,53,25
165326,60806,16:53:26,4:53:26 PM,16,4,53,26
165327,60807,16:53:27,4:53:27 PM,16,4,53,27
165328,60808,16:53:28,4:53:28 PM,16,4,53,28
165329,60809,16:53:29,4:53:29 PM,16,4,53,29
165330,60810,16:53:30,4:53:30 PM,16,4,53,30
165331,60811,16:53:31,4:53:31 PM,16,4,53,31
165332,60812,16:53:32,4:53:32 PM,16,4,53,32
165333,60813,16:53:33,4:53:33 PM,16,4,53,33
165334,60814,16:53:34,4:53:34 PM,16,4,53,34
165335,60815,16:53:35,4:53:35 PM,16,4,53,35
165336,60816,16:53:36,4:53:36 PM,16,4,53,36
165337,60817,16:53:37,4:53:37 PM,16,4,53,37
165338,60818,16:53:38,4:53:38 PM,16,4,53,38
165339,60819,16:53:39,4:53:39 PM,16,4,53,39
165340,60820,16:53:40,4:53:40 PM,16,4,53,40
165341,60821,16:53:41,4:53:41 PM,16,4,53,41
165342,60822,16:53:42,4:53:42 PM,16,4,53,42
165343,60823,16:53:43,4:53:43 PM,16,4,53,43
165344,60824,16:53:44,4:53:44 PM,16,4,53,44
165345,60825,16:53:45,4:53:45 PM,16,4,53,45
165346,60826,16:53:46,4:53:46 PM,16,4,53,46
165347,60827,16:53:47,4:53:47 PM,16,4,53,47
165348,60828,16:53:48,4:53:48 PM,16,4,53,48
165349,60829,16:53:49,4:53:49 PM,16,4,53,49
165350,60830,16:53:50,4:53:50 PM,16,4,53,50
165351,60831,16:53:51,4:53:51 PM,16,4,53,51
165352,60832,16:53:52,4:53:52 PM,16,4,53,52
165353,60833,16:53:53,4:53:53 PM,16,4,53,53
165354,60834,16:53:54,4:53:54 PM,16,4,53,54
165355,60835,16:53:55,4:53:55 PM,16,4,53,55
165356,60836,16:53:56,4:53:56 PM,16,4,53,56
165357,60837,16:53:57,4:53:57 PM,16,4,53,57
165358,60838,16:53:58,4:53:58 PM,16,4,53,58
165359,60839,16:53:59,4:53:59 PM,16,4,53,59
165400,60840,16:54:00,4:54:00 PM,16,4,54,0
165401,60841,16:54:01,4:54:01 PM,16,4,54,1
165402,60842,16:54:02,4:54:02 PM,16,4,54,2
165403,60843,16:54:03,4:54:03 PM,16,4,54,3
165404,60844,16:54:04,4:54:04 PM,16,4,54,4
165405,60845,16:54:05,4:54:05 PM,16,4,54,5
165406,60846,16:54:06,4:54:06 PM,16,4,54,6
165407,60847,16:54:07,4:54:07 PM,16,4,54,7
165408,60848,16:54:08,4:54:08 PM,16,4,54,8
165409,60849,16:54:09,4:54:09 PM,16,4,54,9
165410,60850,16:54:10,4:54:10 PM,16,4,54,10
165411,60851,16:54:11,4:54:11 PM,16,4,54,11
165412,60852,16:54:12,4:54:12 PM,16,4,54,12
165413,60853,16:54:13,4:54:13 PM,16,4,54,13
165414,60854,16:54:14,4:54:14 PM,16,4,54,14
165415,60855,16:54:15,4:54:15 PM,16,4,54,15
165416,60856,16:54:16,4:54:16 PM,16,4,54,16
165417,60857,16:54:17,4:54:17 PM,16,4,54,17
165418,60858,16:54:18,4:54:18 PM,16,4,54,18
165419,60859,16:54:19,4:54:19 PM,16,4,54,19
165420,60860,16:54:20,4:54:20 PM,16,4,54,20
165421,60861,16:54:21,4:54:21 PM,16,4,54,21
165422,60862,16:54:22,4:54:22 PM,16,4,54,22
165423,60863,16:54:23,4:54:23 PM,16,4,54,23
